Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1976-05-01,205014474472.16333,19500.0,73.98,33355.6,6.0,3.0,6.0,23541819.666666668,19.0,8708.31320048893,0.8304615384615385,1.0555555555555556,0.6747438581757329,0.9142375424408423
1976-06-01,205373255901.27167,19500.0,74.01,33355.6,6.0,3.0,6.0,23564822.583333332,19.0,8715.01819994565,0.8309230769230769,1.0555555555555556,0.6748599861193562,0.9142375424408423
1976-07-01,205732037330.38,19500.0,74.03999999999999,33355.6,6.0,3.0,6.0,23587825.5,19.0,8721.723199402373,0.8313846153846154,1.0555555555555556,0.6749761140629793,0.9142375424408423
1976-08-01,206090818759.48834,19500.0,74.07,33355.6,6.0,3.0,6.0,23610828.416666668,19.0,8728.428198859096,0.8318461538461539,1.0555555555555556,0.6750922420066026,0.9142375424408423
1976-09-01,206449600188.59668,19500.0,74.1,33355.6,6.0,3.0,6.0,23633831.333333332,19.0,8735.133198315816,0.8323076923076923,1.0555555555555556,0.6752083699502258,0.9142375424408423
1976-10-01,206808381617.70502,19500.0,74.13,33355.6,6.0,3.0,6.0,23656834.25,19.0,8741.838197772538,0.8327692307692307,1.0555555555555556,0.6753244978938491,0.9142375424408423
1976-11-01,207167163046.81332,19500.0,74.16,33355.6,6.0,3.0,6.0,23679837.166666668,19.0,8748.54319722926,0.8332307692307692,1.0555555555555556,0.6754406258374723,0.9142375424408423
1976-12-01,207525944475.92166,19500.0,74.19,33355.6,6.0,3.0,6.0,23702840.083333332,19.0,8755.248196685981,0.8336923076923077,1.0555555555555556,0.6755567537810956,0.9142375424408423
1977-01-01,207884725905.03,19500.0,74.22,33355.6,6.0,3.0,6.0,23725843.0,19.0,8761.953196142704,0.8341538461538461,1.0555555555555556,0.6756728817247188,0.9142375424408423
1977-02-01,208392880321.05667,19500.0,74.24583333333334,33355.6,6.0,3.0,6.0,23745623.0,19.0,8775.926410900638,0.834551282051282,1.0555555555555556,0.6759115033501417,0.9142375424408423
1977-03-01,208901034737.08334,19500.0,74.27166666666666,33355.6,6.0,3.0,6.0,23765403.0,19.0,8789.89962565857,0.8349487179487179,1.0555555555555556,0.6761501249755645,0.9142375424408423
1977-04-01,209409189153.11,19500.0,74.2975,33355.6,6.0,3.0,6.0,23785183.0,19.0,8803.872840416505,0.8353461538461538,1.0555555555555556,0.6763887466009874,0.9142375424408423
1977-05-01,209917343569.13666,19500.0,74.32333333333334,33355.6,6.0,3.0,6.0,23804963.0,19.0,8817.84605517444,0.8357435897435898,1.0555555555555556,0.6766273682264101,0.9142375424408423
1977-06-01,210425497985.16333,19500.0,74.34916666666666,33355.6,6.0,3.0,6.0,23824743.0,19.0,8831.819269932374,0.8361410256410257,1.0555555555555556,0.676865989851833,0.9142375424408423
1977-07-01,210933652401.19,19500.0,74.375,33355.6,6.0,3.0,6.0,23844523.0,19.0,8845.792484690308,0.8365384615384616,1.0555555555555556,0.6771046114772559,0.9142375424408423
1977-08-01,211441806817.21667,19500.0,74.40083333333334,33355.6,6.0,3.0,6.0,23864303.0,19.0,8859.76569944824,0.8369358974358975,1.0555555555555556,0.6773432331026786,0.9142375424408423
1977-09-01,211949961233.24335,19500.0,74.42666666666666,33355.6,6.0,3.0,6.0,23884083.0,19.0,8873.738914206175,0.8373333333333334,1.0555555555555556,0.6775818547281015,0.9142375424408423
1977-10-01,212458115649.27002,19500.0,74.4525,33355.6,6.0,3.0,6.0,23903863.0,19.0,8887.712128964109,0.8377307692307693,1.0555555555555556,0.6778204763535243,0.9142375424408423
1977-11-01,212966270065.29666,19500.0,74.47833333333334,33355.6,6.0,3.0,6.0,23923643.0,19.0,8901.685343722042,0.8381282051282052,1.0555555555555556,0.6780590979789471,0.9142375424408423
1977-12-01,213474424481.32333,19500.0,74.50416666666666,33355.6,6.0,3.0,6.0,23943423.0,19.0,8915.658558479976,0.8385256410256411,1.0555555555555556,0.6782977196043699,0.9142375424408423
1978-01-01,213982578897.35,19500.0,74.53,33355.6,6.0,3.0,6.0,23963203.0,19.0,8929.63177323791,0.838923076923077,1.0555555555555556,0.6785363412297928,0.9142375424408423
1978-02-01,215925072807.91083,19500.0,74.55833333333334,33355.6,6.0,3.0,6.0,23983064.75,19.0,9002.566615605352,0.8393589743589744,1.0555555555555556,0.6797133421856707,0.9142375424408423
1978-03-01,217867566718.47168,19500.0,74.58666666666667,33355.6,6.0,3.0,6.0,24002926.5,19.0,9075.501457972796,0.8397948717948719,1.0555555555555556,0.6808903431415487,0.9142375424408423
1978-04-01,219810060629.0325,19500.0,74.61500000000001,33355.6,6.0,3.0,6.0,24022788.25,19.0,9148.436300340238,0.8402307692307693,1.0555555555555556,0.6820673440974266,0.9142375424408423
1978-05-01,221752554539.59332,19500.0,74.64333333333333,33355.6,6.0,3.0,6.0,24042650.0,19.0,9221.37114270768,0.8406666666666668,1.0555555555555556,0.6832443450533047,0.9142375424408423
1978-06-01,223695048450.15417,19500.0,74.67166666666667,33355.6,6.0,3.0,6.0,24062511.75,19.0,9294.305985075123,0.8411025641025642,1.0555555555555556,0.6844213460091826,0.9142375424408423
1978-07-01,225637542360.715,19500.0,74.7,33355.6,6.0,3.0,6.0,24082373.5,19.0,9367.240827442565,0.8415384615384616,1.0555555555555556,0.6855983469650606,0.9142375424408423
1978-08-01,227580036271.27582,19500.0,74.72833333333334,33355.6,6.0,3.0,6.0,24102235.25,19.0,9440.175669810007,0.841974358974359,1.0555555555555556,0.6867753479209385,0.9142375424408423
1978-09-01,229522530181.83667,19500.0,74.75666666666667,33355.6,6.0,3.0,6.0,24122097.0,19.0,9513.11051217745,0.8424102564102565,1.0555555555555556,0.6879523488768164,0.9142375424408423
1978-10-01,231465024092.3975,19500.0,74.785,33355.6,6.0,3.0,6.0,24141958.75,19.0,9586.045354544893,0.8428461538461539,1.0555555555555556,0.6891293498326945,0.9142375424408423
1978-11-01,233407518002.9583,19500.0,74.81333333333333,33355.6,6.0,3.0,6.0,24161820.5,19.0,9658.980196912335,0.8432820512820514,1.0555555555555556,0.6903063507885724,0.9142375424408423
1978-12-01,235350011913.51917,19500.0,74.84166666666667,33355.6,6.0,3.0,6.0,24181682.25,19.0,9731.915039279778,0.8437179487179488,1.0555555555555556,0.6914833517444504,0.9142375424408423
1979-01-01,237292505824.08,19500.0,74.87,33355.6,6.0,3.0,6.0,24201544.0,19.0,9804.84988164722,0.8441538461538463,1.0555555555555556,0.6926603527003283,0.9142375424408423
1979-02-01,239799367832.25665,19500.0,74.88916666666667,33355.6,6.0,3.0,6.0,24227720.916666668,19.0,9896.636136938403,0.844448717948718,1.0555555555555556,0.6940004949096361,0.9142375424408423
1979-03-01,242306229840.43332,19500.0,74.90833333333333,33355.6,6.0,3.0,6.0,24253897.833333332,19.0,9988.422392229584,0.8447435897435898,1.0555555555555556,0.6953406371189438,0.9142375424408423
1979-04-01,244813091848.61,19500.0,74.92750000000001,33355.6,6.0,3.0,6.0,24280074.75,19.0,10080.208647520767,0.8450384615384616,1.0555555555555556,0.6966807793282516,0.9142375424408423
1979-05-01,247319953856.78665,19500.0,74.94666666666667,33355.6,6.0,3.0,6.0,24306251.666666668,19.0,10171.99490281195,0.8453333333333334,1.0555555555555556,0.6980209215375593,0.9142375424408423
1979-06-01,249826815864.96332,19500.0,74.96583333333334,33355.6,6.0,3.0,6.0,24332428.583333332,19.0,10263.781158103131,0.8456282051282051,1.0555555555555556,0.699361063746867,0.9142375424408423
1979-07-01,252333677873.14,19500.0,74.985,33355.6,6.0,3.0,6.0,24358605.5,19.0,10355.567413394314,0.845923076923077,1.0555555555555556,0.7007012059561748,0.9142375424408423
1979-08-01,254840539881.31665,19500.0,75.00416666666666,33355.6,6.0,3.0,6.0,24384782.416666668,19.0,10447.353668685497,0.8462179487179488,1.0555555555555556,0.7020413481654826,0.9142375424408423
1979-09-01,257347401889.49335,19500.0,75.02333333333333,33355.6,6.0,3.0,6.0,24410959.333333332,19.0,10539.139923976678,0.8465128205128205,1.0555555555555556,0.7033814903747903,0.9142375424408423
1979-10-01,259854263897.67,19500.0,75.04249999999999,33355.6,6.0,3.0,6.0,24437136.25,19.0,10630.92617926786,0.8468076923076923,1.0555555555555556,0.704721632584098,0.9142375424408423
1979-11-01,262361125905.84668,19500.0,75.06166666666667,33355.6,6.0,3.0,6.0,24463313.166666668,19.0,10722.712434559044,0.847102564102564,1.0555555555555556,0.7060617747934058,0.9142375424408423
1979-12-01,264867987914.02335,19500.0,75.08083333333333,33355.6,6.0,3.0,6.0,24489490.083333332,19.0,10814.498689850225,0.8473974358974359,1.0555555555555556,0.7074019170027135,0.9142375424408423
1980-01-01,267374849922.2,19500.0,75.1,33355.6,6.0,3.0,6.0,24515667.0,19.0,10906.284945141408,0.8476923076923076,1.0555555555555556,0.7087420592120213,0.9142375424408423
1980-02-01,269842484530.52252,19500.0,75.13333333333333,33355.6,6.0,3.0,6.0,24541021.0,19.0,10994.565531913095,0.8482051282051282,1.0555555555555556,0.7099089771672022,0.9142375424408423
1980-03-01,272310119138.845,19500.0,75.16666666666666,33355.6,6.0,3.0,6.0,24566375.0,19.0,11082.846118684782,0.8487179487179487,1.0555555555555556,0.7110758951223831,0.9142375424408423
1980-04-01,274777753747.1675,19500.0,75.19999999999999,33355.6,6.0,3.0,6.0,24591729.0,19.0,11171.126705456467,0.8492307692307692,1.0555555555555556,0.7122428130775641,0.9142375424408423
1980-05-01,277245388355.49,19500.0,75.23333333333333,33355.6,6.0,3.0,6.0,24617083.0,19.0,11259.407292228154,0.8497435897435897,1.0555555555555556,0.713409731032745,0.9142375424408423
1980-06-01,279713022963.8125,19500.0,75.26666666666667,33355.6,6.0,3.0,6.0,24642437.0,19.0,11347.68787899984,0.8502564102564102,1.0555555555555556,0.7145766489879259,0.9142375424408423
1980-07-01,282180657572.135,19500.0,75.3,33355.6,6.0,3.0,6.0,24667791.0,19.0,11435.968465771526,0.8507692307692307,1.0555555555555556,0.7157435669431069,0.9142375424408423
1980-08-01,284648292180.4575,19500.0,75.33333333333333,33355.6,6.0,3.0,6.0,24693145.0,19.0,11524.249052543213,0.8512820512820513,1.0555555555555556,0.7169104848982878,0.9142375424408423
1980-09-01,287115926788.78,19500.0,75.36666666666666,33355.6,6.0,3.0,6.0,24718499.0,19.0,11612.5296393149,0.8517948717948718,1.0555555555555556,0.7180774028534688,0.9142375424408423
1980-10-01,289583561397.10254,19500.0,75.4,33355.6,6.0,3.0,6.0,24743853.0,19.0,11700.810226086587,0.8523076923076922,1.0555555555555556,0.7192443208086496,0.9142375424408423
1980-11-01,292051196005.425,19500.0,75.43333333333334,33355.6,6.0,3.0,6.0,24769207.0,19.0,11789.090812858274,0.8528205128205127,1.0555555555555556,0.7204112387638306,0.9142375424408423
1980-12-01,294518830613.7475,19500.0,75.46666666666667,33355.6,6.0,3.0,6.0,24794561.0,19.0,11877.37139962996,0.8533333333333333,1.0555555555555556,0.7215781567190115,0.9142375424408423
1981-01-01,296986465222.07,19500.0,75.5,33355.6,6.0,3.0,6.0,24819915.0,19.0,11965.651986401646,0.8538461538461538,1.0555555555555556,0.7227450746741925,0.9142375424408423
1981-02-01,297551918240.9133,19500.0,75.51916666666666,33355.6,6.0,3.0,6.0,24844667.25,19.0,11976.372885843262,0.8541410256410256,1.0555555555555556,0.7228796941077161,0.9142375424408423
1981-03-01,298117371259.75665,19500.0,75.53833333333333,33355.6,6.0,3.0,6.0,24869419.5,19.0,11987.09378528488,0.8544358974358974,1.0555555555555556,0.7230143135412398,0.9142375424408423
1981-04-01,298682824278.6,19500.0,75.5575,33355.6,6.0,3.0,6.0,24894171.75,19.0,11997.814684726496,0.8547307692307692,1.0555555555555556,0.7231489329747636,0.9142375424408423
1981-05-01,299248277297.44336,19500.0,75.57666666666667,33355.6,6.0,3.0,6.0,24918924.0,19.0,12008.535584168114,0.855025641025641,1.0555555555555556,0.7232835524082872,0.9142375424408423
1981-06-01,299813730316.2867,19500.0,75.59583333333333,33355.6,6.0,3.0,6.0,24943676.25,19.0,12019.25648360973,0.8553205128205128,1.0555555555555556,0.7234181718418109,0.9142375424408423
1981-07-01,300379183335.13,19500.0,75.61500000000001,33355.6,6.0,3.0,6.0,24968428.5,19.0,12029.977383051348,0.8556153846153847,1.0555555555555556,0.7235527912753346,0.9142375424408423
1981-08-01,300944636353.9733,19500.0,75.63416666666667,33355.6,6.0,3.0,6.0,24993180.75,19.0,12040.698282492964,0.8559102564102564,1.0555555555555556,0.7236874107088582,0.9142375424408423
1981-09-01,301510089372.81665,19500.0,75.65333333333334,33355.6,6.0,3.0,6.0,25017933.0,19.0,12051.41918193458,0.8562051282051282,1.0555555555555556,0.7238220301423819,0.9142375424408423
1981-10-01,302075542391.66003,19500.0,75.6725,33355.6,6.0,3.0,6.0,25042685.25,19.0,12062.140081376197,0.8565,1.0555555555555556,0.7239566495759056,0.9142375424408423
1981-11-01,302640995410.50336,19500.0,75.69166666666666,33355.6,6.0,3.0,6.0,25067437.5,19.0,12072.860980817813,0.8567948717948718,1.0555555555555556,0.7240912690094293,0.9142375424408423
1981-12-01,303206448429.3467,19500.0,75.71083333333334,33355.6,6.0,3.0,6.0,25092189.75,19.0,12083.581880259431,0.8570897435897437,1.0555555555555556,0.724225888442953,0.9142375424408423
1982-01-01,303771901448.19,19500.0,75.73,33355.6,6.0,3.0,6.0,25116942.0,19.0,12094.302779701047,0.8573846153846154,1.0555555555555556,0.7243605078764767,0.9142375424408423
1982-02-01,306111346418.9325,19500.0,75.75750000000001,33355.6,6.0,3.0,6.0,25137734.416666668,19.0,12176.615247773705,0.8578076923076924,1.0555555555555556,0.7253487490592125,0.9142375424408423
1982-03-01,308450791389.675,19500.0,75.785,33355.6,6.0,3.0,6.0,25158526.833333332,19.0,12258.927715846363,0.8582307692307692,1.0555555555555556,0.7263369902419485,0.9142375424408423
1982-04-01,310790236360.4175,19500.0,75.8125,33355.6,6.0,3.0,6.0,25179319.25,19.0,12341.24018391902,0.8586538461538462,1.0555555555555556,0.7273252314246844,0.9142375424408423
1982-05-01,313129681331.16,19500.0,75.84,33355.6,6.0,3.0,6.0,25200111.666666668,19.0,12423.552651991677,0.8590769230769231,1.0555555555555556,0.7283134726074204,0.9142375424408423
1982-06-01,315469126301.90247,19500.0,75.8675,33355.6,6.0,3.0,6.0,25220904.083333332,19.0,12505.865120064334,0.8595,1.0555555555555556,0.7293017137901563,0.9142375424408423
1982-07-01,317808571272.645,19500.0,75.89500000000001,33355.6,6.0,3.0,6.0,25241696.5,19.0,12588.177588136992,0.859923076923077,1.0555555555555556,0.7302899549728923,0.9142375424408423
1982-08-01,320148016243.3875,19500.0,75.9225,33355.6,6.0,3.0,6.0,25262488.916666668,19.0,12670.49005620965,0.8603461538461539,1.0555555555555556,0.7312781961556282,0.9142375424408423
1982-09-01,322487461214.13,19500.0,75.95,33355.6,6.0,3.0,6.0,25283281.333333332,19.0,12752.802524282308,0.8607692307692308,1.0555555555555556,0.732266437338364,0.9142375424408423
1982-10-01,324826906184.8725,19500.0,75.9775,33355.6,6.0,3.0,6.0,25304073.75,19.0,12835.114992354964,0.8611923076923077,1.0555555555555556,0.7332546785211,0.9142375424408423
1982-11-01,327166351155.615,19500.0,76.005,33355.6,6.0,3.0,6.0,25324866.166666668,19.0,12917.427460427622,0.8616153846153847,1.0555555555555556,0.7342429197038359,0.9142375424408423
1982-12-01,329505796126.3575,19500.0,76.0325,33355.6,6.0,3.0,6.0,25345658.583333332,19.0,12999.73992850028,0.8620384615384615,1.0555555555555556,0.7352311608865719,0.9142375424408423
1983-01-01,331845241097.1,19500.0,76.06,33355.6,6.0,3.0,6.0,25366451.0,19.0,13082.052396572937,0.8624615384615385,1.0555555555555556,0.7362194020693078,0.9142375424408423
1983-02-01,332998827447.3775,19500.0,76.0825,33355.6,6.0,3.0,6.0,25386501.166666668,19.0,13116.858784460843,0.8628076923076924,1.0555555555555556,0.7366150216897446,0.9142375424408423
1983-03-01,334152413797.65497,19500.0,76.105,33355.6,6.0,3.0,6.0,25406551.333333332,19.0,13151.665172348748,0.8631538461538462,1.0555555555555556,0.7370106413101813,0.9142375424408423
1983-04-01,335306000147.9325,19500.0,76.1275,33355.6,6.0,3.0,6.0,25426601.5,19.0,13186.471560236652,0.8635,1.0555555555555556,0.737406260930618,0.9142375424408423
1983-05-01,336459586498.20996,19500.0,76.15,33355.6,6.0,3.0,6.0,25446651.666666668,19.0,13221.277948124558,0.8638461538461538,1.0555555555555556,0.7378018805510548,0.9142375424408423
1983-06-01,337613172848.4875,19500.0,76.1725,33355.6,6.0,3.0,6.0,25466701.833333332,19.0,13256.084336012464,0.8641923076923077,1.0555555555555556,0.7381975001714915,0.9142375424408423
1983-07-01,338766759198.765,19500.0,76.195,33355.6,6.0,3.0,6.0,25486752.0,19.0,13290.890723900367,0.8645384615384615,1.0555555555555556,0.7385931197919283,0.9142375424408423
1983-08-01,339920345549.0425,19500.0,76.2175,33355.6,6.0,3.0,6.0,25506802.166666668,19.0,13325.697111788273,0.8648846153846154,1.0555555555555556,0.7389887394123651,0.9142375424408423
1983-09-01,341073931899.32,19500.0,76.24,33355.6,6.0,3.0,6.0,25526852.333333332,19.0,13360.503499676179,0.8652307692307692,1.0555555555555556,0.7393843590328019,0.9142375424408423
1983-10-01,342227518249.5975,19500.0,76.2625,33355.6,6.0,3.0,6.0,25546902.5,19.0,13395.309887564084,0.865576923076923,1.0555555555555556,0.7397799786532386,0.9142375424408423
1983-11-01,343381104599.875,19500.0,76.285,33355.6,6.0,3.0,6.0,25566952.666666668,19.0,13430.11627545199,0.8659230769230769,1.0555555555555556,0.7401755982736753,0.9142375424408423
1983-12-01,344534690950.15247,19500.0,76.3075,33355.6,6.0,3.0,6.0,25587002.833333332,19.0,13464.922663339894,0.8662692307692307,1.0555555555555556,0.7405712178941121,0.9142375424408423
1984-01-01,345688277300.43,19500.0,76.33,33355.6,6.0,3.0,6.0,25607053.0,19.0,13499.7290512278,0.8666153846153846,1.0555555555555556,0.7409668375145488,0.9142375424408423
1984-02-01,346463636348.36084,19500.0,76.33,33355.6,6.0,3.0,6.0,25626641.583333332,19.0,13519.499819242053,0.8666153846153846,1.0555555555555556,0.7411861418030135,0.9142375424408423
1984-03-01,347238995396.2916,19500.0,76.33,33355.6,6.0,3.0,6.0,25646230.166666668,19.0,13539.270587256307,0.8666153846153846,1.0555555555555556,0.741405446091478,0.9142375424408423
1984-04-01,348014354444.2225,19500.0,76.33,33355.6,6.0,3.0,6.0,25665818.75,19.0,13559.041355270561,0.8666153846153846,1.0555555555555556,0.7416247503799426,0.9142375424408423
1984-05-01,348789713492.1533,19500.0,76.33,33355.6,6.0,3.0,6.0,25685407.333333332,19.0,13578.812123284815,0.8666153846153846,1.0555555555555556,0.7418440546684072,0.9142375424408423
1984-06-01,349565072540.08417,19500.0,76.33,33355.6,6.0,3.0,6.0,25704995.916666668,19.0,13598.58289129907,0.8666153846153846,1.0555555555555556,0.7420633589568717,0.9142375424408423
1984-07-01,350340431588.015,19500.0,76.33,33355.6,6.0,3.0,6.0,25724584.5,19.0,13618.353659313321,0.8666153846153846,1.0555555555555556,0.7422826632453363,0.9142375424408423
1984-08-01,351115790635.9458,19500.0,76.33,33355.6,6.0,3.0,6.0,25744173.083333332,19.0,13638.124427327575,0.8666153846153846,1.0555555555555556,0.7425019675338009,0.9142375424408423
1984-09-01,351891149683.87665,19500.0,76.33,33355.6,6.0,3.0,6.0,25763761.666666668,19.0,13657.89519534183,0.8666153846153846,1.0555555555555556,0.7427212718222654,0.9142375424408423
1984-10-01,352666508731.8075,19500.0,76.33,33355.6,6.0,3.0,6.0,25783350.25,19.0,13677.665963356083,0.8666153846153846,1.0555555555555556,0.74294057611073,0.9142375424408423
1984-11-01,353441867779.7383,19500.0,76.33,33355.6,6.0,3.0,6.0,25802938.833333332,19.0,13697.436731370337,0.8666153846153846,1.0555555555555556,0.7431598803991947,0.9142375424408423
1984-12-01,354217226827.6691,19500.0,76.33,33355.6,6.0,3.0,6.0,25822527.416666668,19.0,13717.20749938459,0.8666153846153846,1.0555555555555556,0.7433791846876592,0.9142375424408423
1985-01-01,354992585875.6,19500.0,76.33,33355.6,6.0,3.0,6.0,25842116.0,19.0,13736.978267398845,0.8666153846153846,1.0555555555555556,0.7435984889761238,0.9142375424408423
1985-02-01,355931496861.6566,19500.0,76.34083333333334,33355.6,6.0,3.0,6.0,25863629.5,19.0,13761.628598866617,0.8667820512820512,1.0555555555555556,0.7438666738377762,0.9142375424408423
1985-03-01,356870407847.7133,19500.0,76.35166666666666,33355.6,6.0,3.0,6.0,25885143.0,19.0,13786.278930334389,0.8669487179487179,1.0555555555555556,0.7441348586994285,0.9142375424408423
1985-04-01,357809318833.77,19500.0,76.3625,33355.6,6.0,3.0,6.0,25906656.5,19.0,13810.929261802159,0.8671153846153845,1.0555555555555556,0.7444030435610809,0.9142375424408423
1985-05-01,358748229819.82666,19500.0,76.37333333333333,33355.6,6.0,3.0,6.0,25928170.0,19.0,13835.579593269931,0.8672820512820513,1.0555555555555556,0.7446712284227331,0.9142375424408423
1985-06-01,359687140805.8833,19500.0,76.38416666666666,33355.6,6.0,3.0,6.0,25949683.5,19.0,13860.229924737703,0.8674487179487179,1.0555555555555556,0.7449394132843855,0.9142375424408423
1985-07-01,360626051791.94,19500.0,76.395,33355.6,6.0,3.0,6.0,25971197.0,19.0,13884.880256205473,0.8676153846153846,1.0555555555555556,0.7452075981460379,0.9142375424408423
1985-08-01,361564962777.9967,19500.0,76.40583333333333,33355.6,6.0,3.0,6.0,25992710.5,19.0,13909.530587673245,0.8677820512820512,1.0555555555555556,0.7454757830076902,0.9142375424408423
1985-09-01,362503873764.05334,19500.0,76.41666666666666,33355.6,6.0,3.0,6.0,26014224.0,19.0,13934.180919141018,0.8679487179487179,1.0555555555555556,0.7457439678693426,0.9142375424408423
1985-10-01,363442784750.11,19500.0,76.4275,33355.6,6.0,3.0,6.0,26035737.5,19.0,13958.83125060879,0.8681153846153846,1.0555555555555556,0.7460121527309949,0.9142375424408423
1985-11-01,364381695736.1667,19500.0,76.43833333333333,33355.6,6.0,3.0,6.0,26057251.0,19.0,13983.481582076562,0.8682820512820513,1.0555555555555556,0.7462803375926472,0.9142375424408423
1985-12-01,365320606722.2234,19500.0,76.44916666666666,33355.6,6.0,3.0,6.0,26078764.5,19.0,14008.131913544332,0.8684487179487179,1.0555555555555556,0.7465485224542996,0.9142375424408423
1986-01-01,366259517708.28,19500.0,76.46,33355.6,6.0,3.0,6.0,26100278.0,19.0,14032.782245012104,0.8686153846153846,1.0555555555555556,0.746816707315952,0.9142375424408423
1986-02-01,370720188366.8125,19500.0,76.48666666666666,33355.6,6.0,3.0,6.0,26129138.25,19.0,14186.13582926839,0.869025641025641,1.0555555555555556,0.7483678603845827,0.9142375424408423
1986-03-01,375180859025.34503,19500.0,76.51333333333332,33355.6,6.0,3.0,6.0,26157998.5,19.0,14339.489413524676,0.8694358974358974,1.0555555555555556,0.7499190134532134,0.9142375424408423
1986-04-01,379641529683.8775,19500.0,76.53999999999999,33355.6,6.0,3.0,6.0,26186858.75,19.0,14492.842997780963,0.8698461538461538,1.0555555555555556,0.7514701665218441,0.9142375424408423
1986-05-01,384102200342.41003,19500.0,76.56666666666666,33355.6,6.0,3.0,6.0,26215719.0,19.0,14646.19658203725,0.8702564102564102,1.0555555555555556,0.7530213195904748,0.9142375424408423
1986-06-01,388562871000.9425,19500.0,76.59333333333333,33355.6,6.0,3.0,6.0,26244579.25,19.0,14799.550166293535,0.8706666666666667,1.0555555555555556,0.7545724726591055,0.9142375424408423
1986-07-01,393023541659.475,19500.0,76.62,33355.6,6.0,3.0,6.0,26273439.5,19.0,14952.903750549822,0.8710769230769231,1.0555555555555556,0.7561236257277362,0.9142375424408423
1986-08-01,397484212318.0075,19500.0,76.64666666666666,33355.6,6.0,3.0,6.0,26302299.75,19.0,15106.257334806109,0.8714871794871795,1.0555555555555556,0.7576747787963669,0.9142375424408423
1986-09-01,401944882976.54,19500.0,76.67333333333333,33355.6,6.0,3.0,6.0,26331160.0,19.0,15259.610919062394,0.871897435897436,1.0555555555555556,0.7592259318649976,0.9142375424408423
1986-10-01,406405553635.0725,19500.0,76.7,33355.6,6.0,3.0,6.0,26360020.25,19.0,15412.96450331868,0.8723076923076923,1.0555555555555556,0.7607770849336284,0.9142375424408423
1986-11-01,410866224293.605,19500.0,76.72666666666666,33355.6,6.0,3.0,6.0,26388880.5,19.0,15566.318087574968,0.8727179487179487,1.0555555555555556,0.7623282380022591,0.9142375424408423
1986-12-01,415326894952.1375,19500.0,76.75333333333333,33355.6,6.0,3.0,6.0,26417740.75,19.0,15719.671671831253,0.8731282051282052,1.0555555555555556,0.7638793910708898,0.9142375424408423
1987-01-01,419787565610.67,19500.0,76.78,33355.6,6.0,3.0,6.0,26446601.0,19.0,15873.02525608754,0.8735384615384616,1.0555555555555556,0.7654305441395205,0.9142375424408423
1987-02-01,425879357930.095,19500.0,76.78666666666666,33355.6,6.0,3.0,6.0,26475363.166666668,19.0,16083.360540363896,0.8736410256410256,1.0555555555555556,0.7672881407867593,0.9142375424408423
1987-03-01,431971150249.52,19500.0,76.79333333333334,33355.6,6.0,3.0,6.0,26504125.333333332,19.0,16293.695824640252,0.8737435897435898,1.0555555555555556,0.7691457374339982,0.9142375424408423
1987-04-01,438062942568.945,19500.0,76.8,33355.6,6.0,3.0,6.0,26532887.5,19.0,16504.031108916606,0.8738461538461539,1.0555555555555556,0.771003334081237,0.9142375424408423
1987-05-01,444154734888.37,19500.0,76.80666666666667,33355.6,6.0,3.0,6.0,26561649.666666668,19.0,16714.366393192962,0.873948717948718,1.0555555555555556,0.7728609307284757,0.9142375424408423
1987-06-01,450246527207.795,19500.0,76.81333333333333,33355.6,6.0,3.0,6.0,26590411.833333332,19.0,16924.70167746932,0.874051282051282,1.0555555555555556,0.7747185273757146,0.9142375424408423
1987-07-01,456338319527.22,19500.0,76.82,33355.6,6.0,3.0,6.0,26619174.0,19.0,17135.036961745674,0.8741538461538462,1.0555555555555556,0.7765761240229534,0.9142375424408423
1987-08-01,462430111846.645,19500.0,76.82666666666667,33355.6,6.0,3.0,6.0,26647936.166666668,19.0,17345.37224602203,0.8742564102564103,1.0555555555555556,0.7784337206701922,0.9142375424408423
1987-09-01,468521904166.07,19500.0,76.83333333333333,33355.6,6.0,3.0,6.0,26676698.333333332,19.0,17555.707530298387,0.8743589743589744,1.0555555555555556,0.7802913173174311,0.9142375424408423
1987-10-01,474613696485.495,19500.0,76.84,33355.6,6.0,3.0,6.0,26705460.5,19.0,17766.042814574743,0.8744615384615384,1.0555555555555556,0.7821489139646698,0.9142375424408423
1987-11-01,480705488804.92004,19500.0,76.84666666666666,33355.6,6.0,3.0,6.0,26734222.666666668,19.0,17976.3780988511,0.8745641025641026,1.0555555555555556,0.7840065106119086,0.9142375424408423
1987-12-01,486797281124.34503,19500.0,76.85333333333334,33355.6,6.0,3.0,6.0,26762984.833333332,19.0,18186.713383127455,0.8746666666666667,1.0555555555555556,0.7858641072591475,0.9142375424408423
1988-01-01,492889073443.77,19500.0,76.86,33355.6,6.0,3.0,6.0,26791747.0,19.0,18397.04866740381,0.8747692307692307,1.0555555555555556,0.7877217039063863,0.9142375424408423
1988-02-01,497458515108.25916,19500.0,76.88166666666666,33355.6,6.0,3.0,6.0,26832166.5,19.0,18537.308698669123,0.875102564102564,1.0555555555555556,0.7888236864332844,0.9142375424408423
