Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1988-01-01,133707123593.0,19560.0,75.22,37786.54,4.0,6.0,8.0,7585317.0,22.0,17627.097666847676,0.8495384615384616,1.2222222222222223,0.7812636340739061,0.9719629056654886
1988-02-01,133698791357.3725,19560.0,75.22416666666666,37786.54,4.0,6.0,8.0,7588171.166666667,22.0,17619.401309532583,0.8496025641025642,1.2222222222222223,0.7811975066136643,0.9719629056654886
1988-03-01,133690459121.745,19560.0,75.22833333333332,37786.54,4.0,6.0,8.0,7591025.333333333,22.0,17611.70495221749,0.8496666666666667,1.2222222222222223,0.7811313791534225,0.9719629056654886
1988-04-01,133682126886.1175,19560.0,75.2325,37786.54,4.0,6.0,8.0,7593879.5,22.0,17604.008594902396,0.8497307692307692,1.2222222222222223,0.7810652516931808,0.9719629056654886
1988-05-01,133673794650.49,19560.0,75.23666666666666,37786.54,4.0,6.0,8.0,7596733.666666667,22.0,17596.312237587303,0.8497948717948718,1.2222222222222223,0.7809991242329389,0.9719629056654886
1988-06-01,133665462414.8625,19560.0,75.24083333333333,37786.54,4.0,6.0,8.0,7599587.833333333,22.0,17588.61588027221,0.8498589743589744,1.2222222222222223,0.7809329967726971,0.9719629056654886
1988-07-01,133657130179.235,19560.0,75.245,37786.54,4.0,6.0,8.0,7602442.0,22.0,17580.919522957112,0.8499230769230769,1.2222222222222223,0.7808668693124554,0.9719629056654886
1988-08-01,133648797943.6075,19560.0,75.24916666666667,37786.54,4.0,6.0,8.0,7605296.166666667,22.0,17573.22316564202,0.8499871794871794,1.2222222222222223,0.7808007418522136,0.9719629056654886
1988-09-01,133640465707.98,19560.0,75.25333333333333,37786.54,4.0,6.0,8.0,7608150.333333333,22.0,17565.526808326926,0.850051282051282,1.2222222222222223,0.7807346143919718,0.9719629056654886
1988-10-01,133632133472.35251,19560.0,75.2575,37786.54,4.0,6.0,8.0,7611004.5,22.0,17557.830451011832,0.8501153846153846,1.2222222222222223,0.78066848693173,0.9719629056654886
1988-11-01,133623801236.725,19560.0,75.26166666666666,37786.54,4.0,6.0,8.0,7613858.666666667,22.0,17550.13409369674,0.8501794871794871,1.2222222222222223,0.7806023594714881,0.9719629056654886
1988-12-01,133615469001.0975,19560.0,75.26583333333333,37786.54,4.0,6.0,8.0,7616712.833333333,22.0,17542.437736381646,0.8502435897435896,1.2222222222222223,0.7805362320112464,0.9719629056654886
1989-01-01,133607136765.47,19560.0,75.27,37786.54,4.0,6.0,8.0,7619567.0,22.0,17534.741379066552,0.8503076923076922,1.2222222222222223,0.7804701045510046,0.9719629056654886
1989-02-01,136408183085.48,19560.0,75.295,37786.54,4.0,6.0,8.0,7624423.916666667,22.0,17888.47081404644,0.8506923076923076,1.2222222222222223,0.783198986480774,0.9719629056654886
1989-03-01,139209229405.49,19560.0,75.32,37786.54,4.0,6.0,8.0,7629280.833333333,22.0,18242.200249026326,0.851076923076923,1.2222222222222223,0.7859278684105433,0.9719629056654886
1989-04-01,142010275725.5,19560.0,75.345,37786.54,4.0,6.0,8.0,7634137.75,22.0,18595.929684006212,0.8514615384615384,1.2222222222222223,0.7886567503403127,0.9719629056654886
1989-05-01,144811322045.51,19560.0,75.36999999999999,37786.54,4.0,6.0,8.0,7638994.666666667,22.0,18949.6591189861,0.8518461538461537,1.2222222222222223,0.791385632270082,0.9719629056654886
1989-06-01,147612368365.52,19560.0,75.395,37786.54,4.0,6.0,8.0,7643851.583333333,22.0,19303.388553965986,0.8522307692307691,1.2222222222222223,0.7941145141998514,0.9719629056654886
1989-07-01,150413414685.53,19560.0,75.41999999999999,37786.54,4.0,6.0,8.0,7648708.5,22.0,19657.117988945873,0.8526153846153846,1.2222222222222223,0.7968433961296206,0.9719629056654886
1989-08-01,153214461005.54,19560.0,75.445,37786.54,4.0,6.0,8.0,7653565.416666667,22.0,20010.84742392576,0.8529999999999999,1.2222222222222223,0.79957227805939,0.9719629056654886
1989-09-01,156015507325.55,19560.0,75.47,37786.54,4.0,6.0,8.0,7658422.333333333,22.0,20364.576858905646,0.8533846153846153,1.2222222222222223,0.8023011599891594,0.9719629056654886
1989-10-01,158816553645.56,19560.0,75.49499999999999,37786.54,4.0,6.0,8.0,7663279.25,22.0,20718.306293885533,0.8537692307692306,1.2222222222222223,0.8050300419189287,0.9719629056654886
1989-11-01,161617599965.57,19560.0,75.52,37786.54,4.0,6.0,8.0,7668136.166666667,22.0,21072.03572886542,0.854153846153846,1.2222222222222223,0.8077589238486981,0.9719629056654886
1989-12-01,164418646285.58,19560.0,75.54499999999999,37786.54,4.0,6.0,8.0,7672993.083333333,22.0,21425.765163845306,0.8545384615384614,1.2222222222222223,0.8104878057784674,0.9719629056654886
1990-01-01,167219692605.59,19560.0,75.57,37786.54,4.0,6.0,8.0,7677850.0,22.0,21779.494598825193,0.8549230769230768,1.2222222222222223,0.8132166877082367,0.9719629056654886
1990-02-01,167756687186.63083,19646.666666666668,75.57416666666666,37846.85166666667,4.0,6.0,8.0,7684270.083333333,22.0,21830.709813940208,0.8549871794871794,1.2222222222222223,0.8135669809127747,0.9719629056654886
1990-03-01,168293681767.67166,19733.333333333332,75.57833333333333,37907.16333333333,4.0,6.0,8.0,7690690.166666667,22.0,21881.925029055223,0.8550512820512819,1.2222222222222223,0.8139172741173126,0.9719629056654886
1990-04-01,168830676348.7125,19820.0,75.5825,37967.475,4.0,6.0,8.0,7697110.25,22.0,21933.140244170238,0.8551153846153845,1.2222222222222223,0.8142675673218505,0.9719629056654886
1990-05-01,169367670929.75333,19906.666666666668,75.58666666666666,38027.78666666667,4.0,6.0,8.0,7703530.333333333,22.0,21984.355459285252,0.8551794871794871,1.2222222222222223,0.8146178605263884,0.9719629056654886
1990-06-01,169904665510.79416,19993.333333333332,75.59083333333334,38088.098333333335,4.0,6.0,8.0,7709950.416666667,22.0,22035.570674400267,0.8552435897435897,1.2222222222222223,0.8149681537309263,0.9719629056654886
1990-07-01,170441660091.835,20080.0,75.595,38148.41,4.0,6.0,8.0,7716370.5,22.0,22086.785889515282,0.8553076923076923,1.2222222222222223,0.8153184469354642,0.9719629056654886
1990-08-01,170978654672.87582,20166.666666666668,75.59916666666666,38208.721666666665,4.0,6.0,8.0,7722790.583333333,22.0,22138.001104630293,0.8553717948717948,1.2222222222222223,0.8156687401400021,0.9719629056654886
1990-09-01,171515649253.91666,20253.333333333332,75.60333333333334,38269.03333333333,4.0,6.0,8.0,7729210.666666667,22.0,22189.21631974531,0.8554358974358974,1.2222222222222223,0.8160190333445401,0.9719629056654886
1990-10-01,172052643834.9575,20340.0,75.6075,38329.345,4.0,6.0,8.0,7735630.75,22.0,22240.431534860323,0.8555,1.2222222222222223,0.816369326549078,0.9719629056654886
1990-11-01,172589638415.99832,20426.666666666668,75.61166666666666,38389.65666666666,4.0,6.0,8.0,7742050.833333333,22.0,22291.646749975338,0.8555641025641025,1.2222222222222223,0.816719619753616,0.9719629056654886
1990-12-01,173126632997.03915,20513.333333333332,75.61583333333334,38449.96833333333,4.0,6.0,8.0,7748470.916666667,22.0,22342.861965090353,0.8556282051282051,1.2222222222222223,0.8170699129581538,0.9719629056654886
1991-01-01,173663627578.08,20600.0,75.62,38510.28,4.0,6.0,8.0,7754891.0,22.0,22394.077180205368,0.8556923076923078,1.2222222222222223,0.8174202061626917,0.9719629056654886
1991-02-01,175488369002.25415,20662.5,75.63666666666667,38535.135,4.0,6.0,8.0,7762042.5,22.0,22606.378157224146,0.855948717948718,1.2222222222222223,0.8187764870400542,0.9719629056654886
1991-03-01,177313110426.4283,20725.0,75.65333333333334,38559.99,4.0,6.0,8.0,7769194.0,22.0,22818.679134242924,0.8562051282051282,1.2222222222222223,0.8201327679174168,0.9719629056654886
1991-04-01,179137851850.60248,20787.5,75.67,38584.845,4.0,6.0,8.0,7776345.5,22.0,23030.980111261702,0.8564615384615385,1.2222222222222223,0.8214890487947794,0.9719629056654886
1991-05-01,180962593274.77667,20850.0,75.68666666666667,38609.7,4.0,6.0,8.0,7783497.0,22.0,23243.28108828048,0.8567179487179487,1.2222222222222223,0.8228453296721419,0.9719629056654886
1991-06-01,182787334698.95084,20912.5,75.70333333333333,38634.555,4.0,6.0,8.0,7790648.5,22.0,23455.58206529926,0.8569743589743589,1.2222222222222223,0.8242016105495045,0.9719629056654886
1991-07-01,184612076123.125,20975.0,75.72,38659.41,4.0,6.0,8.0,7797800.0,22.0,23667.88304231804,0.8572307692307692,1.2222222222222223,0.825557891426867,0.9719629056654886
1991-08-01,186436817547.29916,21037.5,75.73666666666666,38684.265,4.0,6.0,8.0,7804951.5,22.0,23880.18401933682,0.8574871794871795,1.2222222222222223,0.8269141723042295,0.9719629056654886
1991-09-01,188261558971.47333,21100.0,75.75333333333333,38709.12,4.0,6.0,8.0,7812103.0,22.0,24092.484996355597,0.8577435897435897,1.2222222222222223,0.8282704531815921,0.9719629056654886
1991-10-01,190086300395.64752,21162.5,75.77,38733.975,4.0,6.0,8.0,7819254.5,22.0,24304.785973374375,0.8579999999999999,1.2222222222222223,0.8296267340589546,0.9719629056654886
1991-11-01,191911041819.8217,21225.0,75.78666666666666,38758.83,4.0,6.0,8.0,7826406.0,22.0,24517.086950393154,0.8582564102564101,1.2222222222222223,0.8309830149363171,0.9719629056654886
1991-12-01,193735783243.99585,21287.5,75.80333333333333,38783.685,4.0,6.0,8.0,7833557.5,22.0,24729.38792741193,0.8585128205128204,1.2222222222222223,0.8323392958136797,0.9719629056654886
1992-01-01,195560524668.17,21350.0,75.82,38808.54,4.0,6.0,8.0,7840709.0,22.0,24941.68890443071,0.8587692307692306,1.2222222222222223,0.8336955766910422,0.9719629056654886
1992-02-01,195172740005.7225,21386.666666666668,75.84083333333332,38801.19583333333,4.0,6.0,8.0,7846119.333333333,22.0,24875.568011477953,0.8590897435897434,1.2222222222222223,0.8332886170415572,0.9719629056654886
1992-03-01,194784955343.27502,21423.333333333332,75.86166666666666,38793.85166666667,4.0,6.0,8.0,7851529.666666667,22.0,24809.447118525197,0.8594102564102563,1.2222222222222223,0.8328816573920721,0.9719629056654886
1992-04-01,194397170680.8275,21460.0,75.8825,38786.5075,4.0,6.0,8.0,7856940.0,22.0,24743.326225572444,0.8597307692307691,1.2222222222222223,0.8324746977425871,0.9719629056654886
1992-05-01,194009386018.38,21496.666666666668,75.90333333333332,38779.16333333334,4.0,6.0,8.0,7862350.333333333,22.0,24677.205332619687,0.8600512820512819,1.2222222222222223,0.832067738093102,0.9719629056654886
1992-06-01,193621601355.9325,21533.333333333332,75.92416666666666,38771.81916666667,4.0,6.0,8.0,7867760.666666667,22.0,24611.08443966693,0.8603717948717947,1.2222222222222223,0.831660778443617,0.9719629056654886
1992-07-01,193233816693.485,21570.0,75.945,38764.475000000006,4.0,6.0,8.0,7873171.0,22.0,24544.963546714178,0.8606923076923076,1.2222222222222223,0.8312538187941318,0.9719629056654886
1992-08-01,192846032031.0375,21606.666666666668,75.96583333333332,38757.130833333336,4.0,6.0,8.0,7878581.333333333,22.0,24478.84265376142,0.8610128205128205,1.2222222222222223,0.8308468591446468,0.9719629056654886
1992-09-01,192458247368.59,21643.333333333332,75.98666666666666,38749.78666666667,4.0,6.0,8.0,7883991.666666667,22.0,24412.721760808665,0.8613333333333333,1.2222222222222223,0.8304398994951618,0.9719629056654886
1992-10-01,192070462706.1425,21680.0,76.0075,38742.442500000005,4.0,6.0,8.0,7889402.0,22.0,24346.60086785591,0.8616538461538461,1.2222222222222223,0.8300329398456767,0.9719629056654886
1992-11-01,191682678043.695,21716.666666666668,76.02833333333332,38735.098333333335,4.0,6.0,8.0,7894812.333333333,22.0,24280.47997490315,0.8619743589743589,1.2222222222222223,0.8296259801961917,0.9719629056654886
